Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.8-205.106.4.214-0-0-0,134.221.96.8,0,205.106.4.214,0,0,06/09/2025 08:34:07 PM,332,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6024.096385542169,332.0,0.0,332.0,332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012.0481927710844,3012.0481927710844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-224.0.0.251-5353-5353-17,192.168.18.20,5353,224.0.0.251,5353,17,06/09/2025 08:34:06 PM,868150,5,1,847.0,258.0,379.0,51.0,169.4,163.69728159013513,258.0,258.0,258.0,0.0,1272.8215170189483,6.911248056211484,173630.0,143159.8466924298,282003.0,15139.0,849528.0,212382.0,131585.98803317422,282003.0,15139.0,0,0,0,0,0,0,0,0,0,40,8,5.759373380176237,1.1518746760352474,51.0,379.0,194.71428571428572,140.47623083130978,19733.57142857143,0,0,0,0,0,0,0,0,0.0,227.16666666666666,169.4,258.0,0,0,0,0,0,0,5,847,1,258,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-193.177.0.42-0-0-0,134.221.96.9,0,193.177.0.42,0,0,06/09/2025 08:34:14 PM,15102,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.29837107667856,3020.4,2721.0282615217357,7733.0,1216.0,7369.0,1842.25,786.3906471976888,2857.0,1216.0,0,0,0,0,0,0,0,0,0,0,0,331.08197589723216,66.21639517944642,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-7.44.4.214-0-0-0,134.221.96.4,0,7.44.4.214,0,0,06/09/2025 08:33:55 PM,13083581,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22929502251715336,6541790.5,390059.1923855916,6817604.0,6265977.0,6817604.0,6817604.0,0.0,6817604.0,6817604.0,0,0,0,0,0,0,0,0,0,0,0,0.15286334834476892,0.07643167417238446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,6541790.5,390059.1923855916,6817604.0,6265977.0,No Label
134.221.96.13-190.68.0.20-0-0-0,134.221.96.13,0,190.68.0.20,0,0,06/09/2025 08:34:17 PM,18355453,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3813580629146009,3059242.1666666665,5981476.110916515,1.5098577E7,6399.0,1.832282E7,3664564.0,6478770.073671854,1.5098577E7,6399.0,0,0,0,0,0,0,0,0,0,0,0,0.3268783396410865,0.05447972327351441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,3250477.0,0.0,3250477.0,3250477.0,1.5098577E7,0.0,1.5098577E7,1.5098577E7,No Label
192.168.18.20-13.227.107.95-58256-443-6,192.168.18.20,58256,13.227.107.95,443,6,06/09/2025 08:34:09 PM,49296826,89,156,24620.0,112734.0,1412.0,0.0,276.62921348314603,466.8835357506797,1412.0,0.0,722.6538461538462,636.6351631958211,2786.264576141271,4.969894004940602,202036.17213114756,2880838.22103418,4.5008631E7,0.0,4.9257957E7,559749.5113636365,4793670.256805092,4.5008631E7,0.0,4.9296826E7,318044.0387096774,3615737.4653178523,4.503417E7,0.0,0,0,0,0,1780,3156,1.8053900671008716,3.16450393783973,0.0,1412.0,558.3495934959349,618.0652892497236,382004.70177534444,0,1,0,0,0,0,0,0,1.0,560.6285714285714,276.6292134831461,722.6538461538462,0,0,0,0,0,0,89,24620,156,112734,-1,297,38,0,4263192.0,0.0,4263192.0,4263192.0,4.5008631E7,0.0,4.5008631E7,4.5008631E7,No Label
134.221.96.15-106.34.4.207-0-0-0,134.221.96.15,0,106.34.4.207,0,0,06/09/2025 08:34:12 PM,3913915,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109973006567593,3913915.0,0.0,3913915.0,3913915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25549865032837965,0.25549865032837965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-7.221.0.20-0-0-0,134.221.96.9,0,7.221.0.20,0,0,06/09/2025 08:34:10 PM,618922,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.078562403663144,154730.5,202397.24895775304,452677.0,583.0,539354.0,179784.66666666666,240168.07026399934,452677.0,583.0,0,0,0,0,0,0,0,0,0,0,0,6.4628499229305145,1.6157124807326286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
129.75.0.41-134.221.96.7-0-0-0,134.221.96.7,0,129.75.0.41,0,0,06/09/2025 08:34:23 PM,1632255,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4505974862996283,544085.0,320045.7103165109,789469.0,182083.0,971552.0,485776.0,429486.7593977724,789469.0,182083.0,0,0,0,0,0,0,0,0,0,0,0,1.8379481147247214,0.6126493715749071,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-151.192.4.214-0-0-0,134.221.96.4,0,151.192.4.214,0,0,06/09/2025 08:34:07 PM,73252,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.95451318735325,36626.0,50686.8282890141,72467.0,785.0,72467.0,72467.0,0.0,72467.0,72467.0,0,0,0,0,0,0,0,0,0,0,0,27.303008791568832,13.651504395784416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
