Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.18.1-192.168.18.20-53-59405-17,192.168.18.20,59405,192.168.18.1,53,17,09/09/2025 05:03:04 PM,10251,0,2,0.0,118.0,0,0,0,0,73.0,45.0,59.0,19.79898987322333,11511.072090527754,195.102916788606,10251.0,0.0,10251.0,10251.0,0,0,0,0,0,10251.0,10251.0,0.0,10251.0,10251.0,0,0,0,0,0,16,0.0,195.102916788606,45.0,73.0,54.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,0.0,81.5,0.0,59.0,0,0,0,0,0,0,0,0,2,118,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-179.10.4.214-0-0-0,134.221.96.4,0,179.10.4.214,0,0,09/09/2025 05:03:12 PM,74578,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.04390034594653,18644.5,25993.422815525213,55453.0,124.0,74074.0,24691.333333333332,28179.81341906531,55453.0,124.0,0,0,0,0,0,0,0,0,0,0,0,53.63512027675721,13.408780069189303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-144.216.0.43-0-0-0,134.221.96.12,0,144.216.0.43,0,0,09/09/2025 05:02:52 PM,1728903,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7352043463398465,864451.5,1160396.8761594025,1684976.0,43927.0,1684976.0,1684976.0,0.0,1684976.0,1684976.0,0,0,0,0,0,0,0,0,0,0,0,1.1568028975598978,0.5784014487799489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-75.93.4.214-0-0-0,134.221.96.2,0,75.93.4.214,0,0,09/09/2025 05:02:59 PM,4790067,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4613574298647598,798344.5,1955257.912568851,4789498.0,88.0,4789861.0,957972.2,2141888.036586927,4789498.0,88.0,0,0,0,0,0,0,0,0,0,0,0,1.2525920827412227,0.20876534712353711,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-100.91.0.42-0-0-0,134.221.96.5,0,100.91.0.42,0,0,09/09/2025 05:03:09 PM,165614,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.114410617459875,82807.0,23406.648670837098,99358.0,66256.0,99358.0,99358.0,0.0,99358.0,99358.0,0,0,0,0,0,0,0,0,0,0,0,12.07627374497325,6.038136872486625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-239.81.0.40-0-0-0,134.221.96.9,0,239.81.0.40,0,0,09/09/2025 05:02:54 PM,3798766,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.950274905061274,115114.12121212122,583749.9050002471,3362814.0,369.0,3798205.0,118693.90624999999,592722.3676279434,3362814.0,369.0,0,0,0,0,0,0,0,0,0,0,0,8.687031525500648,0.2632433795606257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,33,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-198.29.0.39-0-0-0,134.221.96.6,0,198.29.0.39,0,0,09/09/2025 05:02:54 PM,107462,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.833690048575306,21492.4,43440.66318899839,99022.0,397.0,100242.0,25060.499999999996,49307.667155659816,99022.0,397.0,0,0,0,0,0,0,0,0,0,0,0,46.52807504047942,9.305615008095884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-75.93.0.45-0-0-0,134.221.96.2,0,75.93.0.45,0,0,09/09/2025 05:02:59 PM,5086297,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864267462163534,1695432.3333333335,2027225.0089948904,4018614.0,285323.0,1067683.0,533841.5,351458.233200618,782360.0,285323.0,0,0,0,0,0,0,0,0,0,0,0,0.5898200596622651,0.19660668655408836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-239.81.1.193-0-0-0,134.221.96.9,0,239.81.1.193,0,0,09/09/2025 05:02:58 PM,328721,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.084186894053012,328721.0,0.0,328721.0,328721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.042093447026506,3.042093447026506,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-29.8.4.214-0-0-0,134.221.96.1,0,29.8.4.214,0,0,09/09/2025 05:02:54 PM,73693,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27923954785394,24564.333333333332,22840.646889554886,45964.0,514.0,73179.0,36589.5,13257.545040466579,45964.0,27215.0,0,0,0,0,0,0,0,0,0,0,0,40.70942966089046,13.569809886963485,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-144.216.0.44-0-0-0,134.221.96.12,0,144.216.0.44,0,0,09/09/2025 05:02:54 PM,611928,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536716737916879,203976.0,270172.70438739733,514672.0,24250.0,587678.0,293839.0,312305.0236195377,514672.0,73006.0,0,0,0,0,0,0,0,0,0,0,0,4.902537553437659,1.6341791844792197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-239.81.0.46-0-0-0,134.221.96.9,0,239.81.0.46,0,0,09/09/2025 05:02:54 PM,3853165,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3357421755881203,481645.62499999994,1172571.9750019535,3383077.0,38359.0,3775216.0,539316.5714285714,1254207.7661781635,3383077.0,38359.0,0,0,0,0,0,0,0,0,0,0,0,2.0762152671894403,0.25952690839868003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.15-169.214.0.41-0-0-0,134.221.96.15,0,169.214.0.41,0,0,09/09/2025 05:03:02 PM,3467502,99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.839204707019636,35025.27272727271,309682.3662821614,3082995.0,323.0,3451953.0,35224.010204081635,311268.2283284828,3082995.0,323.0,0,0,0,0,0,0,0,0,0,0,0,28.55081265994944,0.28839204707019633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,99,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-29.8.0.41-0-0-0,134.221.96.1,0,29.8.0.41,0,0,09/09/2025 05:02:54 PM,510667,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.08091182708105,24317.47619047619,104187.56406626418,478919.0,273.0,510394.0,25519.699999999997,106744.6353746814,478919.0,359.0,0,0,0,0,0,0,0,0,0,0,0,41.12268856221373,1.9582232648673206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-27.10.0.41-0-0-0,134.221.96.6,0,27.10.0.41,0,0,09/09/2025 05:03:03 PM,46806,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.729564585736874,46806.0,0.0,46806.0,46806.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.364782292868437,21.364782292868437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-144.216.0.39-0-0-0,134.221.96.12,0,144.216.0.39,0,0,09/09/2025 05:02:53 PM,290463,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21389643431349,72615.75,127852.6337217319,264134.0,3250.0,26329.0,8776.333333333334,8161.936187776361,18151.0,3250.0,0,0,0,0,0,0,0,0,0,0,0,13.771117147450793,3.4427792868626983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-239.81.0.45-0-0-0,134.221.96.9,0,239.81.0.45,0,0,09/09/2025 05:02:54 PM,4104372,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872852655655969,4104372.0,0.0,4104372.0,4104372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24364263278279846,0.24364263278279846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-144.216.0.45-0-0-0,134.221.96.12,0,144.216.0.45,0,0,09/09/2025 05:02:54 PM,490197,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07999232961442,490197.0,0.0,490197.0,490197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03999616480721,2.03999616480721,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-126.173.0.39-0-0-0,134.221.96.14,0,126.173.0.39,0,0,09/09/2025 05:03:04 PM,11176,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.9549033643522,11176.0,0.0,11176.0,11176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4774516821761,89.4774516821761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
