Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.7-13.94.0.39-0-0-0,134.221.96.7,0,13.94.0.39,0,0,10/09/2025 02:59:44 PM,10425,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.84652278177458,10425.0,0.0,10425.0,10425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.92326139088729,95.92326139088729,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.1-192.168.18.20-53-53808-17,192.168.18.20,53808,192.168.18.1,53,17,10/09/2025 02:51:12 PM,12366,0,2,0.0,483.0,0,0,0,0,450.0,33.0,241.5,294.8635277547903,39058.70936438622,161.73378618793467,12366.0,0.0,12366.0,12366.0,0,0,0,0,0,12366.0,12366.0,0.0,12366.0,12366.0,0,0,0,0,0,16,0.0,161.73378618793467,33.0,450.0,172.0,240.75506225207394,57963.0,0,0,0,0,0,0,0,0,0.0,258.0,0.0,241.5,0,0,0,0,0,0,0,0,2,483,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-53.189.0.41-0-0-0,134.221.96.8,0,53.189.0.41,0,0,10/09/2025 02:50:26 PM,172667,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58298922202853,172667.0,0.0,172667.0,172667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.791494611014265,5.791494611014265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.1-192.168.18.20-53-64757-17,192.168.18.20,64757,192.168.18.1,53,17,10/09/2025 02:55:13 PM,12637,0,2,0.0,169.0,0,0,0,0,138.0,31.0,84.5,75.66042558696059,13373.427237477248,158.26541109440532,12637.0,0.0,12637.0,12637.0,0,0,0,0,0,12637.0,12637.0,0.0,12637.0,12637.0,0,0,0,0,0,16,0.0,158.26541109440532,31.0,138.0,66.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,0.0,100.0,0.0,84.5,0,0,0,0,0,0,0,0,2,169,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-213.43.0.41-0-0-0,134.221.96.13,0,213.43.0.41,0,0,10/09/2025 02:52:15 PM,5311,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.865373752589,2655.5,3574.424778897998,5183.0,128.0,128.0,128.0,0.0,128.0,128.0,0,0,0,0,0,0,0,0,0,0,0,376.5769158350593,188.28845791752966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.1-192.168.18.20-53-50436-17,192.168.18.20,50436,192.168.18.1,53,17,10/09/2025 02:52:50 PM,14648,0,2,0.0,148.0,0,0,0,0,99.0,49.0,74.0,35.35533905932738,10103.76843255052,136.53741125068268,14648.0,0.0,14648.0,14648.0,0,0,0,0,0,14648.0,14648.0,0.0,14648.0,14648.0,0,0,0,0,0,16,0.0,136.53741125068268,49.0,99.0,65.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,0.0,98.5,0.0,74.0,0,0,0,0,0,0,0,0,2,148,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-4.109.0.37-0-0-0,134.221.96.12,0,4.109.0.37,0,0,10/09/2025 02:50:41 PM,19894142,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10053210638588989,1.9894142E7,0.0,1.9894142E7,1.9894142E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05026605319294494,0.05026605319294494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.9894142E7,0.0,1.9894142E7,1.9894142E7,No Label
134.221.96.15-238.194.4.214-0-0-0,134.221.96.15,0,238.194.4.214,0,0,10/09/2025 02:53:44 PM,27582,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.27764484083824,6895.5,13027.439080648199,26434.0,114.0,27188.0,9062.666666666666,15046.31467613692,26434.0,114.0,0,0,0,0,0,0,0,0,0,0,0,145.02211587267058,36.255528968167646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-14.252.0.20-0-0-0,134.221.96.12,0,14.252.0.20,0,0,10/09/2025 02:52:01 PM,22023807,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27243246365172014,4404761.4,9784927.038517011,2.1908546E7,15161.0,2.200631E7,5501577.5,1.0937993073869037E7,2.1908546E7,15161.0,0,0,0,0,0,0,0,0,0,0,0,0.2270270530431001,0.04540541060862002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,89258.0,0.0,89258.0,89258.0,2.1908546E7,0.0,2.1908546E7,2.1908546E7,No Label
134.221.96.11-165.70.4.214-0-0-0,134.221.96.11,0,165.70.4.214,0,0,10/09/2025 02:57:44 PM,38835,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.74983906270117,9708.75,18581.4233824179,37578.0,127.0,38478.0,12826.0,21438.294171878508,37578.0,127.0,0,0,0,0,0,0,0,0,0,0,0,102.99987125016094,25.749967812540234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
